import_batch_id,staging_object_key,staging_actor_key,interaction_type,direction,status,subject,body,source,occurred_at,resolved_at,is_actionable,demand_topic_code,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,b7f612c9,54aa28d1,note,internal,done,Promotion SIT (reunion.fr),Nouvelle demande de référencement,import_berta2_crm,2022-10-07 00:00:00,2022-10-17 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""7d093df4"",""Prestataires"":""54aa28d1"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""Nouvelle demande de référencement"",""Humeur"":""😃"",""Date"":""07/10/2022"",""Interlocuteur"":""a.sarpedon@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""17/10/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""b7f612c9"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,02f9f539,d571cb3c,note,internal,done,Labels et classements étoiles,accompagnement Ecolabel Européen,import_berta2_crm,2022-10-12 00:00:00,2022-10-12 00:00:00,true,Labels et classements étoiles,CRM,"{""ID"":""50c356d7"",""Prestataires"":""d571cb3c"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""accompagnement Ecolabel Européen"",""Humeur"":""🤔"",""Date"":""12/10/2022"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""12/10/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""02f9f539"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f28b7b1d,0e6cd83d,note,internal,done,Demande d'attestation OTI,Demande d'attestation prestataire OTI envoyée par mail par Madame GERMAIN le 19 octobre 2022.,import_berta2_crm,2022-10-20 00:00:00,2022-10-20 00:00:00,true,Demande d'attestation OTI,CRM,"{""ID"":""db2697ad"",""Prestataires"":""0e6cd83d"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande d'attestation OTI"",""Sous-catégorie"":"""",""Message"":""Demande d'attestation prestataire OTI envoyée par mail par Madame GERMAIN le 19 octobre 2022."",""Humeur"":""😃"",""Date"":""20/10/2022"",""Interlocuteur"":""a.sarpedon@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""20/10/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""f28b7b1d"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,5D60AA1162,LeGe5105d7,note,internal,done,Promotion SIT (reunion.fr),Souhaite être référencé,import_berta2_crm,2022-10-24 00:00:00,2022-11-10 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""0a520c2b"",""Prestataires"":""LeGe5105d7"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""Souhaite être référencé"",""Humeur"":""😃"",""Date"":""24/10/2022"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""5D60AA1162"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec5qmfxcwAOTt2xK,GuDo5499sq,note,internal,done,Fermeture définitive,fermeture depuis juin 2021,import_berta2_crm,2022-10-27 00:00:00,2022-11-04 00:00:00,true,Fermeture définitive,CRM,"{""ID"":""9f64aa9b"",""Prestataires"":""GuDo5499sq"",""Nom_Presta"":"""",""Objet_du_Contact"":""Fermeture définitive"",""Sous-catégorie"":"""",""Message"":""fermeture depuis juin 2021"",""Humeur"":""🤔"",""Date"":""27/10/2022"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""04/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""rec5qmfxcwAOTt2xK"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f28b7b1d,0e6cd83d,note,internal,done,Accompagnement Taxe de séjour,pb de reversement par CB,import_berta2_crm,2022-10-27 00:00:00,2022-10-27 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""e7f5eff2"",""Prestataires"":""0e6cd83d"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""pb de reversement par CB"",""Humeur"":""🤔"",""Date"":""27/10/2022"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""27/10/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""f28b7b1d"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3eedd265,96241813,note,internal,done,Promotion SIT (reunion.fr),"Ne connais pas la plateforme, lui envoyer le formulaire pour voir si il souhaite y être référencé",import_berta2_crm,2022-10-28 00:00:00,2022-11-10 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""893daea8"",""Prestataires"":""96241813"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""Ne connais pas la plateforme, lui envoyer le formulaire pour voir si il souhaite y être référencé"",""Humeur"":""🤔"",""Date"":""28/10/2022"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""3eedd265"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3eedd265,96241813,note,internal,done,Accompagnement Taxe de séjour,ouverture à faire,import_berta2_crm,2022-10-28 00:00:00,2022-10-28 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""541d7abc"",""Prestataires"":""96241813"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""ouverture à faire"",""Humeur"":""😃"",""Date"":""28/10/2022"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""28/10/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""3eedd265"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recaryrqsrVPPIB2M,PaFr5228SJ,note,internal,planned,Demande signalétique,Souhaite un nouveau panneau,import_berta2_crm,2022-10-28 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""bd4fe7b5"",""Prestataires"":""PaFr5228SJ"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":""Nouveaux panneaux"",""Message"":""Souhaite un nouveau panneau"",""Humeur"":""🤔"",""Date"":""28/10/2022"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recaryrqsrVPPIB2M"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,05E89ADE3E,DaFa4620tI,note,internal,done,Accompagnement Taxe de séjour,"Le 31 octobre 2022, Monsieur DALLY a appelé la hotline car il a besoin d'une aide pour enregistrer le nombre de nuitées.",import_berta2_crm,2022-10-31 00:00:00,2022-10-31 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""2edbfa33"",""Prestataires"":""DaFa4620tI"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""Le 31 octobre 2022, Monsieur DALLY a appelé la hotline car il a besoin d'une aide pour enregistrer le nombre de nuitées."",""Humeur"":""😃"",""Date"":""31/10/2022"",""Interlocuteur"":""a.sarpedon@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""31/10/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""05E89ADE3E"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,05E89ADE3E,DaFa4620tI,note,internal,done,Labels et classements étoiles,"classement 1 étoile pour ""Méchant!"" / report TDS à faire",import_berta2_crm,2022-10-31 00:00:00,2022-10-31 00:00:00,true,Labels et classements étoiles,CRM,"{""ID"":""d13f66a3"",""Prestataires"":""DaFa4620tI"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""classement 1 étoile pour \""Méchant!\"" / report TDS à faire"",""Humeur"":""😃"",""Date"":""31/10/2022"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""31/10/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""05E89ADE3E"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3eedd265,96241813,note,internal,done,Accompagnement Taxe de séjour,problème d'activation de compte,import_berta2_crm,2022-11-02 00:00:00,2022-11-29 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""04eb82b3"",""Prestataires"":""96241813"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""problème d'activation de compte"",""Humeur"":""🤔"",""Date"":""02/11/2022"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""29/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""3eedd265"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recsx8UCnt4S1dcKn,8a2b73a2,note,internal,done,Accompagnement Taxe de séjour,pb de reversement,import_berta2_crm,2022-11-02 00:00:00,2022-11-02 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""4a640539"",""Prestataires"":""8a2b73a2"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""pb de reversement"",""Humeur"":""🤔"",""Date"":""02/11/2022"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""02/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recsx8UCnt4S1dcKn"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,6da7bb3a,f0c8fbce,note,internal,done,Labels et classements étoiles,classement étoiles de son hébergement,import_berta2_crm,2022-11-02 00:00:00,2022-11-02 00:00:00,true,Labels et classements étoiles,CRM,"{""ID"":""64b53f6d"",""Prestataires"":""f0c8fbce"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""classement étoiles de son hébergement"",""Humeur"":""🤔"",""Date"":""02/11/2022"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""02/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""6da7bb3a"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,6da7bb3a,f0c8fbce,note,internal,done,Accompagnement Taxe de séjour,classement 2 étoiles à reporter,import_berta2_crm,2022-11-02 00:00:00,2022-11-02 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""0d5da848"",""Prestataires"":""f0c8fbce"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""classement 2 étoiles à reporter"",""Humeur"":""🤔"",""Date"":""02/11/2022"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""02/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""6da7bb3a"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recaYKZd71rGpIVVl,GrPi2787iX,note,internal,done,Accompagnement Taxe de séjour,déclaration d'octobre 2022 a enregistrer,import_berta2_crm,2022-11-03 00:00:00,2022-11-10 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""a037879f"",""Prestataires"":""GrPi2787iX"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""déclaration d'octobre 2022 a enregistrer"",""Humeur"":""🤔"",""Date"":""03/11/2022"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recaYKZd71rGpIVVl"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,02f9f539,d571cb3c,note,internal,done,Accompagnement Taxe de séjour,accompagnement télédéclaration,import_berta2_crm,2022-11-04 00:00:00,2022-11-04 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""4ab2b433"",""Prestataires"":""d571cb3c"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""accompagnement télédéclaration"",""Humeur"":""🤔"",""Date"":""04/11/2022"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""04/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""02f9f539"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec5qmfxcwAOTt2xK,GuDo5499sq,note,internal,done,Accompagnement Taxe de séjour,modification d'une déclaration : juin 2021 logement fermé au lieu de déclaré à 0,import_berta2_crm,2022-11-04 00:00:00,2022-11-04 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""21f6e31c"",""Prestataires"":""GuDo5499sq"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""modification d'une déclaration : juin 2021 logement fermé au lieu de déclaré à 0"",""Humeur"":""🤔"",""Date"":""04/11/2022"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""04/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""rec5qmfxcwAOTt2xK"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recm53UKPJEM8TVIS,FoMé85754t,note,internal,done,Accompagnement Taxe de séjour,Demande d'aide à la déclaration et a perdu ses codes d'accès,import_berta2_crm,2022-11-07 00:00:00,2022-11-07 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""70fcebd7"",""Prestataires"":""FoMé85754t"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""Demande d'aide à la déclaration et a perdu ses codes d'accès"",""Humeur"":""😨"",""Date"":""07/11/2022"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""07/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recm53UKPJEM8TVIS"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,754604a0,004d0bb5,note,internal,done,Promotion SIT (reunion.fr),demande de dossier inscription,import_berta2_crm,2022-11-08 00:00:00,2022-11-18 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""e5fbb5ab"",""Prestataires"":""004d0bb5"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""demande de dossier inscription"",""Humeur"":""🤔"",""Date"":""08/11/2022"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""18/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""754604a0"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,57a90f0e,b452be9f,note,internal,done,Accompagnement Taxe de séjour,ouverture à faire,import_berta2_crm,2022-11-08 00:00:00,2022-11-14 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""f476f8e3"",""Prestataires"":""b452be9f"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""ouverture à faire"",""Humeur"":""😃"",""Date"":""08/11/2022"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""14/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""57a90f0e"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recvVfwpQJxSLM8gw,DaFa4620tI,note,internal,done,Accompagnement Taxe de séjour,"Message reçu le mardi 08 novembre 2022 suite à l'appel téléphonique de Monsieur DALLY réceptionné par Corentin le lundi 07 novembre 2022 : ""aide pour la déclaration de la taxe de séjour"".",import_berta2_crm,2022-11-08 00:00:00,2022-11-10 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""ce491c09"",""Prestataires"":""DaFa4620tI"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""Message reçu le mardi 08 novembre 2022 suite à l'appel téléphonique de Monsieur DALLY réceptionné par Corentin le lundi 07 novembre 2022 : \""aide pour la déclaration de la taxe de séjour\""."",""Humeur"":""😃"",""Date"":""08/11/2022"",""Interlocuteur"":""a.sarpedon@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recvVfwpQJxSLM8gw"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,754604a0,004d0bb5,note,internal,done,Promotion Facebook,Souhaite avoir une promotion Facebook,import_berta2_crm,2022-11-08 00:00:00,2022-11-10 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""35d01ba6"",""Prestataires"":""004d0bb5"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""Souhaite avoir une promotion Facebook"",""Humeur"":""😃"",""Date"":""08/11/2022"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""754604a0"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,754604a0,004d0bb5,note,internal,done,Labels et classements étoiles,envoyer contacts classement,import_berta2_crm,2022-11-08 00:00:00,2022-11-10 00:00:00,true,Labels et classements étoiles,CRM,"{""ID"":""b75fe5c9"",""Prestataires"":""004d0bb5"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""envoyer contacts classement"",""Humeur"":""😃"",""Date"":""08/11/2022"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""754604a0"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recBZmfIOETXxEgxz,ViRa4158Qg,note,internal,done,Demande d'attestation OTI,Demande d'attestation OTI envoyée par mail le mardi 08 novembre 2022.,import_berta2_crm,2022-11-09 00:00:00,2022-11-14 00:00:00,true,Demande d'attestation OTI,CRM,"{""ID"":""c6606519"",""Prestataires"":""ViRa4158Qg"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande d'attestation OTI"",""Sous-catégorie"":"""",""Message"":""Demande d'attestation OTI envoyée par mail le mardi 08 novembre 2022."",""Humeur"":""😃"",""Date"":""09/11/2022"",""Interlocuteur"":""a.sarpedon@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""14/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recBZmfIOETXxEgxz"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3eedd265,96241813,note,internal,done,Promotion SIT (reunion.fr),"Le 09 novembre 2022, tout d'abord, j'ai appelé le prestataire. Ensuite, j'ai envoyé le formulaire d'adhésion à la plateforme SOUBIK par mail à Monsieur LETOURMY.",import_berta2_crm,2022-11-10 00:00:00,2022-11-10 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""3c6d03c6"",""Prestataires"":""96241813"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""Le 09 novembre 2022, tout d'abord, j'ai appelé le prestataire. Ensuite, j'ai envoyé le formulaire d'adhésion à la plateforme SOUBIK par mail à Monsieur LETOURMY."",""Humeur"":""😃"",""Date"":""10/11/2022"",""Interlocuteur"":""a.sarpedon@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""10/11/2022 00:00:00"",""Humeur_apres"":"""",""Object_id"":""3eedd265"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
