ID,Prestataires,Nom_Presta,Objet_du_Contact,Sous-catégorie,Message,Humeur,Date,Interlocuteur,Status,Taiter_Date,Humeur_apres,Object_id,Traitable;
"76c1daf6,022cd9aa,,Accompagnement Taxe de séjour,,""Le 14/02/2022, Madame LENORMAND a appelé pour informer que la plateforme TDS indique que son hébergement était fermé au mois de novembre 2021. Cependant, son hébergement était ouvert pendant cette période."",😃,14/02/2022,a.sarpedon@otisud.com,Traitée,15/06/2022 00:00:00,,1076a83d,";
0b5367d8,022cd9aa,,Promotion SIT (reunion.fr),,Nouvelle demande d'inscription SIT,😃,15/02/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,1076a83d,;
"81801dfa,GéEl1768kU,,Accompagnement Taxe de séjour,,""Mail du 16 : ne fait plus de loc sais, mail de courrier de fermeture déf envoyé, il faudra cloturer dès récetion merci"",😃,16/02/2022,a.mir@otisud.com,Traitée,29/04/2024 00:00:00,,recLhB7BNx9Tykw8y,";
ac49eddf,GéEl1768kU,,Fermeture définitive,,Ne fait plus de loc sais. Courrier type emailé le 16/02 avant désactivation dans la plateforme tds,😃,16/02/2022,a.mir@otisud.com,Traitée,29/04/2024 00:00:00,,recLhB7BNx9Tykw8y,;
"89c1c9e9,BoFr1277oR,,Accompagnement Taxe de séjour,,""Le 16/02/2022, M. BORGA a informé par téléphone qu'il ne faisait plus de la location saisonnière depuis un moment. Il a indiqué qu'il avait déjà appelé plusieurs fois à ce sujet."",🤔,16/02/2022,a.sarpedon@otisud.com,Traitée,10/11/2022 00:00:00,,rec1vzvp8gGOEdeoS,";
"a5cc8cb8,MaMa5402f9,,Fermeture provisoire,,""Fermeture jusque fin mars environ, à recontacter par la suite"",😃,16/02/2022,a.mir@otisud.com,Traitée,09/03/2022 00:00:00,,recfS3ibqtiRSEOVy,";
b7ee7655,GrRi2569wa,,Accompagnement Taxe de séjour,,Cet établissement n'est pas référencé sur la plateforme TDS,😃,17/02/2022,a.sarpedon@otisud.com,Traitée,19/04/2026 00:00:00,,589cbdcc,;
950a22cd,SmJo7714uo,,Promotion SIT (reunion.fr),,La fiche de cet établissement est à revoir.,😃,18/02/2022,a.sarpedon@otisud.com,Traitée,20/11/2023 00:00:00,,rec8V96z3M3TU00Ae,;
"9baf58e2,SmJo7714uo,,Accompagnement Taxe de séjour,,""Madame SMITH souhaite avoir une aide pour se connecter à la plateforme TDS. Ce prestataire sera en voyage du 1er mars 2022 au 2 avril 2022. De ce fait, Madame SMITH demande à être contactée de préférence avant le 1er mars 2022 ou après le 02 avril 2022."",😃,18/02/2022,a.sarpedon@otisud.com,Traitée,09/03/2022 00:00:00,,rec8V96z3M3TU00Ae,";
f73f4987,AbAl73943i,,Promotion SIT (reunion.fr),,Nouvelle demande d'inscription SIT,🤔,22/02/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,recUK1QpO3MfbSSCs,;
"ea3db26a,Jo2046w6,,Autres,,""Mme Jolivet souhaiterai un prospectus qui lui donnerai plus de visibilité pour les vacanciers notamment sur l'emplacement de son atelier qui est un peu caché.";
"Remarque : mécontentement car elle n'a pas été invité au derniers artisanal sur l'Entre Deux"",😃,24/02/2022,j.raoeliarison@otisud.com,Traitée,10/11/2022 00:00:00,,recHDhvcAecymLeQG,";
6fcca7fb,SeBé9778f7,,Autres,,Mme Severin souhaiterai ajouter des photos afin que les touristes visualise mieux ce qu'elle propose comme activité,😃,24/02/2022,j.raoeliarison@otisud.com,Traitée,09/11/2022 00:00:00,,recqlrw688v3ayk46,;
"eaa386b3,HoJu8123xa,,Modification infos BDD,,""adresse : 11 A Route du Bras Long";
enlever  le lieu dit la Mare,;
"modif horaire : Jeudi 9h-12h / 13h30-16h"",😃,24/02/2022,j.raoeliarison@otisud.com,Traitée,09/03/2022 00:00:00,,rec2hFEtbYDCJhExh,";
0cf4359f,GrPi2787iX,,Accompagnement Taxe de séjour,,Le prestataire souhaite être recontacté pour fixer un rendez-vous afin de l'aider à compléter sa dernière déclaration.,😃,28/02/2022,a.sarpedon@otisud.com,Traitée,09/03/2022 00:00:00,,recaYKZd71rGpIVVl,;
540018cb,CaMa4820l2,,Demande signalétique,Nouveaux panneaux,Madame CADET a appelé pour savoir comment faire pour avoir un panneau. Le prestataire a indiqué que sa demande date de 2018.,🤔,28/02/2022,a.sarpedon@otisud.com,A traiter,,,reclSzCtrk8HZmdo7,;
e7c07ac9,8ffc87c4,,Demande signalétique,Nouveaux panneaux,Relance signalétique. Madame LEBRETON attend son panneau depuis le mois de janvier 2022. Madame LEBRETON m'a envoyée un SMS le 02/03/2022. Ce message a été relayé sur le canal BtoB de SLACK.,🤔,02/03/2022,a.sarpedon@otisud.com,A traiter,,,3a638741,;
d62d7043,GeAl6657w2,,Promotion SIT (reunion.fr),,Nouvelle demande d'inscription SIT,😃,04/03/2022,a.sarpedon@otisud.com,Traitée,08/03/2022 00:00:00,,recBHofXS36EJHBsE,;
"de268746,GéEl1768kU,,Accompagnement Taxe de séjour,,""18 déclarations manquantes, il s'agira de faire le point pour tout régulariser pour pouvoir désactiver dans la tds"",😃,09/03/2022,a.mir@otisud.com,Traitée,29/04/2024 00:00:00,,recLhB7BNx9Tykw8y,";
51ef6d2d,fbeeea07,,Promotion SIT (reunion.fr),,Nouvelle demande d'inscription SIT,😃,10/03/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,5f50049f,;
2c40f724,fbeeea07,,Accompagnement Taxe de séjour,,Nouveau prestataire dont l'établissement n'est pas encore enregistré sur la plateforme TDS,😃,11/03/2022,a.sarpedon@otisud.com,Traitée,15/06/2022 00:00:00,,5f50049f,;
"d6fbbd4f,PaJa8315wC,,Promotion SIT (reunion.fr),,""Le 14/03/2022, j'ai appelé Madame PAYET pour faire le point au sujet la fiche de son établissement."",😃,14/03/2022,a.sarpedon@otisud.com,Traitée,29/04/2024 00:00:00,,rec4qi0IUvyOb7F6G,";
0c6e4808,dd7cbdba,,Promotion SIT (reunion.fr),,Nouvelle demande d'inscription SIT,😃,14/03/2022,a.sarpedon@otisud.com,Traitée,29/4/2024 00:00:00,,c5385694,;
adeba154,BeMi4717Rj,,Autres,,Mise en relation avec le/la référent(e) pour la marque esprit Parc,😃,14/03/2022,m.lauret@otisud.com,Traitée,01/04/2022 00:00:00,,recsuYv0MT8JWatmt,;
471c1a5b,aed867d5,,Promotion SIT (reunion.fr),,Nouvelle demande d'inscription SIT,😃,16/03/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,1b807167,;
f8ef1b22,CaGe2777BE,,Promotion SIT (reunion.fr),,Nouvelle demande d'inscription SIT,😃,16/03/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,reckOZ7OU50TrRb1v,;
"e82bc84b,25b318ee,,Accompagnement Taxe de séjour,,""Nouvel hébergeur sur Bois Court, il faut créer ses codes et les envoyer"",😃,18/03/2022,a.mir@otisud.com,Traitée,23/06/2022 00:00:00,,b74aa3f4,";
eba7ab7c,KeCh10384O,,Promotion SIT (reunion.fr),,La fiche de cet établissement est à revoir,😃,21/03/2022,a.sarpedon@otisud.com,Traitée,20/11/2023 00:00:00,,recyoVAha32J3VwKH,;
2c585c08,d2f2c4e5,,Autres,,Madame FONTAINE a souhaité avoir des informations concernant la déclaration en mairie et le numéro SIRET,😃,21/03/2022,a.sarpedon@otisud.com,Traitée,22/07/2022 00:00:00,,6952bda4,;
82a45a0c,LeJo3511Fy,,Promotion SIT (reunion.fr),,Nouvelle demande d'inscription SIT,😃,22/03/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,recjlkTcYHia3cCFI,;
"d33ce9b7,Qu7695Y9,,Promotion SIT (reunion.fr),,""La fiche de cet établissement est à revoir : - le numéro de portable est à modifier ";
- 0 photo en ligne ; 
"- Les horaires sont à changer."",😃,23/03/2022,a.sarpedon@otisud.com,Traitée,20/11/2023 00:00:00,,rec5H4bXi0gHkoOGC,";
b741790c,PaGu3364O2,,Accompagnement Taxe de séjour,,Mail de demande de rappel téléphonique envoyée par Émilie le 23 mars 2022.,😃,23/03/2022,a.sarpedon@otisud.com,Traitée,23/03/2022 00:00:00,,rectSsyrYK0HPQkcn,;
830c88d6,6a674fd0,,Demande signalétique,Dégradation d'un panneau signalétique,Larissa a envoyé mail de Belmas demandant ce qui va se passer avec son panneau arraché,🤔,29/03/2022,a.mir@otisud.com,A traiter,,,65396ef9,;
83cfa187,1c2428e4,,Promotion Facebook,,Souhaite une promotion,😃,06/04/2022,a.mir@otisud.com,Traitée,27/04/2022 00:00:00,,02d1cc38,;
1e6d8a93,1c2428e4,,Promotion SIT (reunion.fr),,Souhaite être visible sur reunion.fr,😃,06/04/2022,a.mir@otisud.com,Traitée,12/04/2022 00:00:00,,02d1cc38,;
506a3a2e,1c2428e4,,Labels et classements étoiles,,Souhaite avoir des infos,😃,06/04/2022,a.mir@otisud.com,Traitée,06/04/2022 00:00:00,,02d1cc38,;
476c9fc8,VeJe6124sx,,Promotion SIT (reunion.fr),,Demande de référencement,😃,07/04/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,recfcEj0VScC9avif,;
bd324a7a,0f090691,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,08/04/2022,a.sarpedon@otisud.com,Traitée,29/4/2024 00:00:00,,2ed9f530,;
8daac08b,GrPi2787iX,,Accompagnement Taxe de séjour,,Monsieur Pierrot GRONDIN est passé au bureau le 07 avril 2022 pour remettre sa déclaration de la taxe de séjour sous format papier pour le mois de mars 2022.,😃,08/04/2022,a.sarpedon@otisud.com,Traitée,09/05/2022 00:00:00,,recaYKZd71rGpIVVl,;
22e7600e,TeNa7748a7,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,08/04/2022,a.sarpedon@otisud.com,Traitée,21/04/2022 00:00:00,,recyNTh7vGAYgzmHO,;
77985a3f,MeSo5702IU,,Fermeture définitive,,Demande d'envoi du courrier type pour informer de la fermeture de son établissement.,😃,11/04/2022,a.sarpedon@otisud.com,Traitée,21/12/2023 00:00:00,,recjNyNlDHdr2T8Rb,;
497696de,c406803e,,Accompagnement Taxe de séjour,,Nouveau prestataire dont l'établissement n'est pas référencé sur la plateforme TDS.,😃,11/04/2022,a.sarpedon@otisud.com,Traitée,15/06/2022 00:00:00,,060600ca,;
46fb6aab,c406803e,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,12/04/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,060600ca,;
34ce4d51,f169964d,,Accompagnement Taxe de séjour,,Nouveau prestataire à enregistrer sur la plateforme TDS,😃,13/04/2022,a.mir@otisud.com,Traitée,29/04/2024 00:00:00,,4c781fa8,;
038bf0c3,e62bf4e9,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,13/04/2022,a.sarpedon@otisud.com,Traitée,15/04/2022 00:00:00,,cc0315bb,;
"9ec07728,FoLa3785wc,,Promotion SIT (reunion.fr),,""La fiche de cet établissement est à revoir sur www.reunion.fr. Le 14 avril 2022, j'ai appelé le prestataire pour faire le point au sujet de la fiche de son établissement. Ensuite, j'ai envoyé un courriel à Monsieur FONTANAUD."",😃,14/04/2022,a.sarpedon@otisud.com,Traitée,20/11/2023 00:00:00,,recMly52v6SDy4MSb,";
"18513445,0e6cd83d,,Promotion Facebook,,""A créé sa page fb à ce nom, tout ok merci"",😃,14/04/2022,a.mir@otisud.com,Traitée,14/06/2022 00:00:00,,f28b7b1d,";
288ca126,GoFr8610sa,,Promotion SIT (reunion.fr),,La fiche de cet établissement est à mettre à jour sur le site de l'IRT.,😃,22/04/2022,a.sarpedon@otisud.com,Traitée,14/08/2023 00:00:00,,rec1NTxZJHcw5moy9,;
663530da,BiRo8969DQ,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,22/04/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,recjRyPmd9ypRv496,;
3fa7d76c,RoUl4547JJ,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,22/04/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,recaWKHs93TXSvfJD,;
d993c0bb,25b318ee,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,26/04/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,b74aa3f4,;
44d2b999,KiCh8378Go,,Demande d'attestation OTI,,Monsieur KINDLER souhaite avoir une attestation OTI. Cette demande a été envoyée par mail en date du 23 avril 2022.,😃,27/04/2022,a.sarpedon@otisud.com,Traitée,28/04/2022 00:00:00,,recw7koVvxLQYlR3r,;
61e6daff,MuJe3492vM,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,28/04/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,recsMK9lTsyDsnNal,;
d27da226,WaGé7428XY,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,28/04/2022,a.sarpedon@otisud.com,Traitée,17/11/2022 00:00:00,,recwJLyh2VIc5yrFz,;
590fe633,dabf8da5,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,02/05/2022,a.sarpedon@otisud.com,Traitée,30/06/2022 00:00:00,,83237123,;
0a835d92,GrPi2787iX,,Accompagnement Taxe de séjour,,Monsieur Pierrot GRONDIN est passé au bureau le 02 mai 2022 pour remettre sa déclaration de la taxe de séjour sous format papier pour le mois dernier (avril 2022).,😃,02/05/2022,a.sarpedon@otisud.com,Traitée,09/05/2022 00:00:00,,recaYKZd71rGpIVVl,;
"686fef46,TéMa74545y,,Promotion SIT (reunion.fr),,""La fiche de cet établissement n'est pas à jour sur SOUBIK (l'adresse et le numéro de téléphone sont à modifier). De plus, actuellement, il y a seulement deux photos en ligne sur le site de l'IRT."",😃,04/05/2022,a.sarpedon@otisud.com,Traitée,16/08/2023 00:00:00,,recMcNCWM2VrsrdMJ,";
"e80d37f6,be581eda,,Promotion SIT (reunion.fr),,""A signalé par téléphone qu'elle est intéressée par le SIT, doit nous envoyer ses documents une fois qu'elle aura obtenu son SIRET (en cours)"",😃,05/05/2022,m.lallement@otisud.com,Traitée,10/11/2022 00:00:00,,330969dc,";
"1eae919b,be581eda,,Modification infos BDD,,""Doit aller changer le nom de propriétaire en mairie, nous tiendra informés du changement. Passera au nom de même Payet (son épouse)"",😃,05/05/2022,m.lallement@otisud.com,Traitée,24/05/2022 00:00:00,,330969dc,";
d760aaec,3ab92c9a,,Accompagnement Taxe de séjour,,Nouveau prestataire dont l'établissement n'est pas référencé sur la plateforme TDS.,😃,05/05/2022,a.sarpedon@otisud.com,Traitée,05/05/2022 00:00:00,,6063b8b1,;
"b12e4826,1c2428e4,,Accompagnement Taxe de séjour,,""Ajout plateforme ok effectué par Annabelle, mais n'a pas encore activé son compte et n'a pas reçu son courrier d'activation : envoi par mail effectué le 06/05/22 + courrier postal"",🤔,06/05/2022,m.lallement@otisud.com,Traitée,06/05/2022 00:00:00,,02d1cc38,";
371ee68f,e38c16bc,,Fermeture définitive,,envoi du courrier de fermeture définitive au prestataire le 10/05/2022,🤔,10/05/2022,m.lallement@otisud.com,Traitée,29/04/2024 00:00:00,,a7e5176b,;
"96cd8d04,518046d8,,Porteur de projet(s),,""Presta issu des courriers CASUD / Déclaration mairie à faire + impôts // location uniquement via Airbnb";
"Message passé à AM pour mail de bienvenue (10/05/2022)"",🤔,10/05/2022,m.lallement@otisud.com,Traitée,10/05/2022 00:00:00,,a7ac4b90,";
58a0c363,518046d8,,Accompagnement Taxe de séjour,,Entrée TDS à faire,🤔,10/05/2022,m.lallement@otisud.com,A traiter,,,a7ac4b90,;
115a0913,MuMa1400W9,,Accompagnement Taxe de séjour,,mail reçu plateforme TDS : période de fermeture temporaire à renseigner,🤔,11/05/2022,m.lallement@otisud.com,Traitée,17/05/2022 00:00:00,,rec9UKLC1tbTq5AxG,;
"3c8c453f,HoLo41563N,,Accompagnement Taxe de séjour,,""à faire entrer en plateforme, attente doc mairie"",🤔,11/05/2022,m.lallement@otisud.com,Traitée,16/05/2022 00:00:00,,recIap1BQMVhc9iDo,";
5779ab80,279713c7,,Accompagnement Taxe de séjour,,déclaration d'avril pas validée jusqu'au bout,🤔,11/05/2022,m.lallement@otisud.com,Traitée,11/05/2022 00:00:00,,efc1fd94,;
f624f391,ScPa66312G,,Accompagnement Taxe de séjour,,Question sur les exonérations (mail TDS),🤔,11/05/2022,m.lallement@otisud.com,Traitée,11/05/2022 00:00:00,,recg3ISoCfUyJEjnw,;
9f7bbcd8,ab648f42,,Accompagnement Taxe de séjour,,Aide à la télédéclaration (mail pro),🤔,13/05/2022,m.lallement@otisud.com,Traitée,13/05/2022 00:00:00,,ad15bd02,;
3b045717,9fe3fe5f,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,16/05/2022,a.sarpedon@otisud.com,Traitée,10/06/2022 00:00:00,,0dc15fb6,;
5c5805f1,022cd9aa,,Accompagnement Taxe de séjour,,Le prestataire a appelé le 16 mai 2022 pour bénéficier d'une aide pour la modification de la déclaration du mois dernier.,😃,16/05/2022,a.sarpedon@otisud.com,Traitée,16/05/2022 00:00:00,,1076a83d,;
675b1b43,663bdba2,,Accompagnement Taxe de séjour,,aide à la télédéclaration,🤔,16/05/2022,m.lallement@otisud.com,Traitée,16/05/2022 00:00:00,,8acd55dc,;
c3c31159,1f8ebfd6,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement,😃,17/05/2022,a.sarpedon@otisud.com,Traitée,16/11/2022 00:00:00,,69f746b8,;
"4e8ab288,ApCa3088Ia,,Accompagnement Taxe de séjour,,""Le 17 mai 2022, Madame APOSTIN a appelé car elle n'arrive pas à effectuer le paiement de la TDS (par carte bancaire). Le prestataire a également envoyé un mail (à l'adresse : prestataires@otisud.com) pour informer qu'elle n'arrive toujours pas à finaliser le paiement de la TDS en ligne."",🤔,17/05/2022,a.sarpedon@otisud.com,Traitée,17/05/2022 00:00:00,,recebgRn0tzBfwmsl,";
b516dd8e,LeGe5105d7,,Accompagnement Taxe de séjour,,déclarations manquantes,🤔,18/05/2022,m.lallement@otisud.com,Traitée,29/04/2024 00:00:00,,recVMxK2n2g0JqxYW,;
1fbc34ba,LeGe5105d7,,Modification infos BDD,,mise à jour de certains éléments,🤔,18/05/2022,m.lallement@otisud.com,Traitée,29/04/2024 00:00:00,,recVMxK2n2g0JqxYW,;
fddb718c,LeGe5105d7,,Promotion Facebook,,souhaite une promo FB mais démarches en cours (SIRET) - à recontacter pour faire le point d'ici le mois de juin,🤔,18/05/2022,m.lallement@otisud.com,Traitée,29/04/2024 00:00:00,,recVMxK2n2g0JqxYW,;
e42de4bf,LeGe5105d7,,Promotion  Explore,,souhaite une promo mais démarches en cours (SIRET) - à recontacter pour faire le point d'ici le mois de juin,🤔,18/05/2022,m.lallement@otisud.com,Traitée,29/04/2024 00:00:00,,recVMxK2n2g0JqxYW,;
"abed8efd,LeGe5105d7,,Porteur de projet(s),,""Demande des infos (quelles démarches administratives??) pour l'ouverture de son jardin atypique au public (visites guidées, éco jardin avec récupération de matériaux, récupération de l'eau de pluie...) + projet d'activités autour du jardinage (ateliers)"",🤔,18/05/2022,m.lallement@otisud.com,Traitée,29/04/2024 00:00:00,,recVMxK2n2g0JqxYW,";
"13fb5819,LeGe5105d7,,Promotion SIT (reunion.fr),,""voir si M. Leveneur serait intéressé, mais ses démarches sont en cours pour obtenir un SIRET, donc à voir par la suite : faire le point avec lui d'ici mi-juin"",🤔,18/05/2022,m.lallement@otisud.com,Traitée,29/04/2024 00:00:00,,recVMxK2n2g0JqxYW,";
f7cbee24,ScPa66312G,,Accompagnement Taxe de séjour,,modification de déclaration,🤔,18/05/2022,m.lallement@otisud.com,Traitée,18/05/2022 00:00:00,,recg3ISoCfUyJEjnw,;
"d01d582c,TuAm4856N8,,Fermeture définitive,,""fermeture indiquée par mail (plateforme TDS) alors que l'hébergement avait été noté comme étant ouvert lors du phoning en août 2021. ";
Bonjour;
après plusieurs appels, je vois que des mails me rappelant la taxe de séjours apparaissent. ;
J'ai déjà prévenu de la fermeture de la structure CASE D'AMELIE depuis presque 2 ans;
"vous remerciant d'en tenir compte"""""",🤔,20/05/2022,m.lallement@otisud.com,Traitée,10/11/2022 00:00:00,,recu1nfYf2rXKbrkb,";
07d2eaa5,TuAm4856N8,,Accompagnement Taxe de séjour,,signalement de sa fermeture,🤔,20/05/2022,m.lallement@otisud.com,A traiter,,,recu1nfYf2rXKbrkb,;
"c51a3bd7,PrDi7358TR,,Promotion SIT (reunion.fr),,""La fiche de cet établissement est à mettre à jour sur SOUBIK. Tout d'abord, j'ai appelé le prestataire pour faire le point au sujet de la fiche de son établissement. Ensuite, j'ai envoyé un courriel à Monsieur PREVEL."",😃,24/05/2022,a.sarpedon@otisud.com,Traitée,25/05/2022 00:00:00,,reci48o801z9UJFB8,";
9904366c,MoAb17259o,,Promotion SIT (reunion.fr),,Nouvelle demande de référencement.,😃,30/05/2022,a.sarpedon@otisud.com,Traitée,16/11/2022 00:00:00,,recieRtH5ulY1vw33,;
21e68eb5,TeNa7748a7,,Demande d'attestation OTI,,Demande d'attestation prestataire OTI envoyée par mail,😃,30/05/2022,a.sarpedon@otisud.com,Traitée,31/05/2022 00:00:00,,recyNTh7vGAYgzmHO,;
"4ed5da22,7e803c23,,Accompagnement Taxe de séjour,,""Cet établissement n'est pas référencé sur la plateforme de la taxe de séjour. Il est à noter que la date de début d'activité est le 1er juillet 2022.";
"cf. la déclaration de début d'activité envoyée par mail le 20 mai 2022."",😃,31/05/2022,a.sarpedon@otisud.com,Traitée,22/06/2022 00:00:00,,0615faa3,";
0113e6c2,2bd6780e,,Fermeture définitive,,Courrier de fermeture définitive envoyé par mail au prestataire en date du 01/06/2022.,😃,01/06/2022,a.sarpedon@otisud.com,Traitée,29/04/2024 00:00:00,,303b58f2,;
"add67f18,BéYo8298a4,,Promotion SIT (reunion.fr),,""La fiche de cet établissement est à modifier sur SOUBIK. Aussi, les photos de cet hébergement ne sont pas visibles sur le site de l'IRT."",😃,01/06/2022,a.sarpedon@otisud.com,Traitée,20/11/2023 00:00:00,,recqYZHLP3govSfwM,";
